อันดับ,จังหวัด,"พื้นที่
(ตารางกิโลเมตร)[1]"
1,นครราชสีมา,"20,493.964"
2,เชียงใหม่,"20,107.057"
3,กาญจนบุรี,"19,483.148"
4,ตาก,"16,406.650"
5,อุบลราชธานี,"15,774.000"
6,สุราษฎร์ธานี,"12,891.469"
7,ชัยภูมิ,"12,778.287"
8,แม่ฮ่องสอน,"12,681.259"
9,เพชรบูรณ์,"12,668.416"
10,ลำปาง,"12,533.961"
11,อุดรธานี,"11,730.302"
12,เชียงราย,"11,678.369"
13,น่าน,"11,472.072"
14,เลย,"11,424.612[2]"
15,ขอนแก่น,"10,885.991"
16,พิษณุโลก,"10,815.854"
17,บุรีรัมย์,"10,322.885"
18,นครศรีธรรมราช,"9,942.502"
19,สกลนคร,"9,605.764"
20,นครสวรรค์,"9,597.677"
21,ศรีสะเกษ,"8,839.976"
22,กำแพงเพชร,"8,607.490"
23,ร้อยเอ็ด,"8,299.449"
24,สุรินทร์,"8,124.056"
25,อุตรดิตถ์,"7,838.592"
26,สงขลา,"7,393.889"
27,สระแก้ว,"7,195.436[3]"
28,กาฬสินธุ์,"6,946.746"
29,อุทัยธานี,"6,730.246"
30,สุโขทัย,"6,596.092"
31,แพร่,"6,538.598"
32,ประจวบคีรีขันธ์,"6,367.620"
33,จันทบุรี,"6,338.0"
34,พะเยา,"6,335.060"
35,เพชรบุรี,"6,225.138"
36,ลพบุรี,"6,199.753"
37,ชุมพร,"6,009.849"
38,นครพนม,"5,512.668"
39,สุพรรณบุรี,"5,358.008"
40,ฉะเชิงเทรา,"5,351.0"
41,มหาสารคาม,"5,291.683"
42,ราชบุรี,"5,196.462"
43,ตรัง,"4,917.519"
44,ปราจีนบุรี,"4,762.362"
45,กระบี่,"4,708.512"
46,พิจิตร,"4,531.013"
47,ยะลา,"4,521.078[4]"
48,ลำพูน,"4,505.882"
49,นราธิวาส,"4,475.430"
50,ชลบุรี,"4,363"
51,มุกดาหาร,"4,339.830"
52,บึงกาฬ,"4,305.0 [5]"
53,พังงา,"4,170.895"
54,ยโสธร,"4,161.664"
55,หนองบัวลำภู,"3,859.086"
56,สระบุรี,"3,576.486"
57,ระยอง,"3,552.0"
58,พัทลุง,"3,424.473"
59,ระนอง,"3,298.045"
60,อำนาจเจริญ,"3,161.248"
61,หนองคาย,"3,027.280"
62,ตราด,"2,819.0"
63,พระนครศรีอยุธยา,"2,556.640"
64,สตูล,"2,478.977"
65,ชัยนาท,"2,469.746"
66,นครปฐม,"2,168.327"
67,นครนายก,"2,122.0"
68,ปัตตานี,"1,940.356"
69,กทม.,"1,568.737"
70,ปทุมธานี,"1,525.856"
71,สมุทรปราการ,"1,004.092"
72,อ่างทอง,968.372
73,สมุทรสาคร,872.347
74,สิงห์บุรี,822.478
75,นนทบุรี,622.303
76,ภูเก็ต,543.034
77,สมุทรสงคราม,416.707
